tempo,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,s_centroid_mean,s_centroid_std,s_centroid_skew,s_contrast_mean,s_contrast_std,s_rolloff_mean,s_rolloff_std,s_rolloff_skew,z_cr_mean,z_cr_std,z_cr_skew,file_name,genre,genre_num
112.34714673913044,0.34921794734951517,0.11572513632990998,0.16701719739165333,0.28561181057852086,0.1740204604455155,0.2232147359248145,0.2511924605089682,0.4070368566375442,0.20142001989360603,0.1724078748852288,0.33837738453644517,0.23637282466115683,0.14785720125982907,0.0818984146482533,0.09904785547783353,0.13113629531516346,0.14255921622781528,0.14892004209098655,0.12923039618310883,0.12631970267591477,0.14197574716537673,0.11211021430936924,0.11976857050292174,0.16682656959335487,-106.19904327392578,113.53429412841797,-30.206119537353516,38.320682525634766,-1.9064127206802368,19.018476486206055,-14.796246528625488,22.058874130249023,-7.287101745605469,10.563416481018066,-11.737089157104492,11.971083641052246,-7.459941864013672,44.70883560180664,14.348505973815918,11.661066055297852,8.662504196166992,9.192068099975586,7.284428596496582,7.4254350662231445,7.169034957885742,6.655970096588135,6.3819098472595215,7.483511924743652,6.507714748382568,6.946916580200195,2060.7502905506763,479.05876259240546,1.7069699473933067,25.658176198034198,8.97938184791793,4220.074816922854,1108.666983619717,0.7400522873737579,0.1021270633942382,0.026770074959781252,0.0018764950852709803,./genres/blues/blues.00084.wav,blues,0
92.28515625,0.1417421331729405,0.1810710586558403,0.1652551945255521,0.23435219953041067,0.3866809570411205,0.1672862834608515,0.2460372644245042,0.14167115488685686,0.16460899716697128,0.29889783537910636,0.18438005047161463,0.3194848982352125,0.09877019738724516,0.11789563332654708,0.16524559174573628,0.16368069503185834,0.2289772960914048,0.13264671011539902,0.20723054134447302,0.1442946855991858,0.12865403407068263,0.23108302486107454,0.12126778983595375,0.24099156800726707,-252.211669921875,126.13729858398438,16.101606369018555,53.30823516845703,15.0256929397583,23.972654342651367,-2.3139266967773438,16.917156219482422,-11.05238151550293,2.7327394485473633,-1.3584649562835693,-1.9526941776275635,-1.6037150621414185,50.435359954833984,24.90450668334961,22.89976692199707,14.937344551086426,13.883023262023926,10.101551055908203,9.98760986328125,9.933611869812012,10.674270629882812,8.263551712036133,8.47242546081543,10.456242561340332,8.862980842590332,1612.5149449610838,884.1722555776403,1.3657001130156976,25.948944236729858,7.783553436349384,3468.3195534549013,1901.1453996332177,0.24422295830516016,0.032422177107501934,0.022228235959190164,2.9764390346740246,./genres/blues/blues.00090.wav,blues,0
143.5546875,0.1526070475654755,0.4373624513504489,0.12308569290050812,0.1570332839461782,0.2585013421250134,0.09962003028349357,0.23395327509720135,0.1367141229907443,0.3877350398526749,0.10470164305370286,0.07339792705403919,0.21457364868926698,0.15771696244329983,0.24647633971730407,0.13657168840739473,0.17789044692452505,0.20829094618225244,0.10447657376654572,0.2600636712171261,0.11989462000479174,0.20846640810339204,0.09774365389602731,0.11295708715983356,0.21145192112200095,-207.77127075195312,95.3260498046875,12.09870433807373,74.01978302001953,-2.739595651626587,36.82148361206055,-6.569155216217041,17.687959671020508,-20.086118698120117,-2.655430793762207,-22.84244155883789,4.015212059020996,-6.04242467880249,21.984451293945312,10.00629711151123,10.841975212097168,9.47264289855957,9.263686180114746,6.008486270904541,6.659329414367676,7.6959099769592285,7.537451267242432,7.385130405426025,6.766906261444092,5.803525924682617,6.890084266662598,2013.0116652479705,403.3828021895891,1.2540679657383675,25.476795031909976,8.076699041714381,4848.826029129205,762.3893285397045,0.2398657427986378,0.05688457680781129,0.022488288051282383,1.332839405235645,./genres/blues/blues.00047.wav,blues,0
99.38401442307692,0.2565927664819286,0.2960002011551206,0.2841285443874175,0.3201555047447369,0.1627409108243913,0.185075318714467,0.2777014505678131,0.29323567072958845,0.40928237069656914,0.21812432670212806,0.16656191579785679,0.16687938673523464,0.11536025862458417,0.1364653552740405,0.1248216765386636,0.1368271650967056,0.08693219429315494,0.0950665424477509,0.10886510849956586,0.10682075279206568,0.16059236368988863,0.10001191730261332,0.08569772509707999,0.13987281883263117,-148.62484741210938,109.02715301513672,-41.876033782958984,64.03962707519531,-3.544002056121826,18.053129196166992,-8.45547866821289,15.434566497802734,-7.5946125984191895,13.261656761169434,-2.8612048625946045,11.056763648986816,-6.953490734100342,35.79605484008789,15.106169700622559,16.629562377929688,18.128881454467773,12.128483772277832,8.676362037658691,11.921348571777344,11.132344245910645,7.179762363433838,7.872815132141113,8.017301559448242,7.5971503257751465,7.396469593048096,2171.445862789447,412.26496769350916,0.40178413323946227,24.72502437809168,8.249191084378051,4237.319698466502,863.5862326234583,0.8041067832625061,0.11818558765951276,0.05484811360822385,0.8015047319463784,./genres/blues/blues.00053.wav,blues,0
129.19921875,0.290986532431299,0.12192097159733767,0.1665149321603781,0.055038266393659704,0.11320364958361508,0.1615533267319747,0.21882808769604392,0.5454067220127502,0.2682879796302502,0.13417186002765089,0.11543618630294566,0.1698255332490234,0.29188001609233927,0.12793560796747083,0.1824052608362987,0.07462411254138865,0.11746719579339339,0.16048299048723927,0.14528625062278733,0.25100939387968907,0.15379089572917745,0.13615852256799504,0.1398125936819198,0.16577928814896703,-302.546875,127.91932678222656,-13.626235961914062,69.32548522949219,20.915672302246094,17.319093704223633,18.71533203125,7.997455596923828,2.3962042331695557,12.338455200195312,4.927631855010986,1.3866795301437378,-6.307631492614746,63.083370208740234,20.88564109802246,28.288162231445312,13.426691055297852,17.27103042602539,13.491945266723633,11.628067016601562,8.530928611755371,8.508220672607422,8.290923118591309,7.698244094848633,7.668728828430176,7.279129981994629,1443.8101061604452,669.8267000039426,0.38526822896302315,26.779120296708843,6.4459616756602145,3070.713037902407,1443.5724689400881,-0.008541921266417918,0.05509949910576179,0.05270828107597342,1.6657812174326885,./genres/blues/blues.00052.wav,blues,0
123.046875,0.11862740136917829,0.2021449799330075,0.220199610521006,0.4367594235528537,0.18386786355947096,0.15560276119525596,0.1746078921497548,0.24045159988879966,0.3430894397815105,0.2244409504835317,0.27302913292605635,0.1055844707140884,0.1347079223312822,0.1521642781159716,0.15855711023346203,0.21778063336367146,0.1090399763763248,0.13490159550425196,0.16446071844185323,0.13855678431021967,0.21882779669255512,0.12642861865977947,0.19725975532235782,0.11284087022821217,-250.33163452148438,97.65652465820312,17.762046813964844,68.3316879272461,8.758453369140625,37.82597351074219,-5.308633804321289,24.390682220458984,-13.334163665771484,2.9926700592041016,-16.525909423828125,4.655104160308838,-4.3947343826293945,28.103944778442383,14.481338500976562,13.31537914276123,11.798531532287598,8.854568481445312,7.962741374969482,10.557402610778809,8.360642433166504,7.105435371398926,6.347780227661133,6.358999252319336,6.101050853729248,5.926114559173584,1913.0115998174997,575.8137619444533,1.091791868183973,24.185066265292775,7.6829018201026695,4777.823081315255,1135.2453572016962,0.0264502415068988,0.040886474042923435,0.01682327252961364,1.058129243055861,./genres/blues/blues.00046.wav,blues,0
129.19921875,0.31724949069606134,0.37827829627254594,0.2503751393634042,0.16437211420507641,0.39047441165695673,0.03806367839083494,0.05722809406753098,0.11203325198530971,0.13945145992674732,0.21627169204209984,0.16181476132445374,0.4159806749126664,0.1543643433899672,0.17916774885078746,0.1650379301098818,0.08600600955847111,0.15427776442003657,0.05965580622220616,0.09425469215774115,0.18987237832732615,0.13285644766795243,0.13198532043919114,0.09847127038611946,0.15406243615227,-319.5955505371094,173.52403259277344,9.778731346130371,22.4578914642334,20.748449325561523,16.731674194335938,6.972002029418945,9.345142364501953,6.066424369812012,7.667726993560791,0.5548396706581116,3.3276541233062744,0.6482436656951904,60.13853454589844,19.440195083618164,27.095481872558594,10.712400436401367,14.693842887878418,8.382307052612305,7.460606098175049,7.926438331604004,8.058490753173828,7.97930383682251,7.860955238342285,6.356759548187256,6.119637966156006,991.3935127311216,644.9160433536211,1.9838948223754669,24.060952078001442,6.955049594988448,1943.4007259643272,1509.1495828297668,1.7681717994188264,0.0237667971771075,0.015851949952815074,1.2714506905098237,./genres/blues/blues.00091.wav,blues,0
143.5546875,0.3256782791562792,0.2469612789357898,0.3829082164011143,0.09785089846169419,0.17286161216484727,0.058671403423499656,0.11646550211226261,0.32985472175810027,0.13354585577616399,0.2060952307288665,0.1534216870718035,0.25608292753239686,0.2383235107892867,0.1313061773435352,0.242274793950353,0.0947054946763276,0.18501354421038582,0.0905401540570896,0.13562048945943786,0.24434544863292346,0.12437002997939077,0.20125157828535686,0.1345587450526713,0.18794979372033763,-242.02146911621094,135.0338134765625,5.960511684417725,43.95840072631836,19.800188064575195,23.507312774658203,-0.12144797295331955,8.613518714904785,-11.303276062011719,-4.940505027770996,-6.254063129425049,1.5877435207366943,3.8193185329437256,58.854007720947266,31.980541229248047,21.42486572265625,13.387338638305664,11.325043678283691,16.88193702697754,10.955089569091797,9.122304916381836,11.448769569396973,9.145903587341309,9.565726280212402,10.937216758728027,8.068239212036133,1311.8487999488902,638.4562666382883,0.9884285715423123,27.859867195295365,6.968642535131305,2636.8514696019433,1439.661729666322,0.5204600621439055,0.04941685699439288,0.03736929402228597,1.5637092448396277,./genres/blues/blues.00085.wav,blues,0
103.359375,0.23089702507839066,0.2278471038400406,0.4257205694451178,0.18383353627491542,0.2980088553140287,0.23852655213360657,0.2459346195284472,0.37221525934716376,0.11420533706298708,0.16020946968701968,0.18114932263294692,0.324910375983244,0.1393139904210622,0.11537432979652518,0.08625318938947178,0.07707810266785221,0.09481200670477384,0.11018384434282537,0.0870137714208,0.15276800739274296,0.08490668352388661,0.14637950766301924,0.106384183964224,0.14079157946217744,-83.74125671386719,105.1134262084961,-47.61240005493164,41.078704833984375,-20.225255966186523,23.9862003326416,-17.462263107299805,13.551665306091309,-13.65924072265625,11.415284156799316,-14.196554183959961,13.37623119354248,-13.016377449035645,61.05214309692383,20.04939842224121,12.980000495910645,13.062272071838379,7.5090484619140625,6.618526935577393,6.631669998168945,8.459253311157227,6.891561985015869,7.05825662612915,6.191096782684326,7.505426406860352,6.949124336242676,2116.917658960695,308.2212174074111,-0.11571343607209293,26.601732687138625,9.557982338382837,4195.660527842228,661.4128447847269,-0.6877683457489385,0.12281802856728538,0.026227498297059143,0.29074644390953336,./genres/blues/blues.00081.wav,blues,0
112.34714673913044,0.30591591481596314,0.3138731773246062,0.18006275617434894,0.20777957554927262,0.3028825795821505,0.09191513402901333,0.2238998402551134,0.1579977107623094,0.13901452762929867,0.21662345134460076,0.2373844868939049,0.38927502360511335,0.16087950622754765,0.15790510406867184,0.12045233755776627,0.12658155537723925,0.1928877090144979,0.08380282055695923,0.16405798264819685,0.1339502860127336,0.14958619603143164,0.16923038060590226,0.12198161583824964,0.21577217365868312,-198.23260498046875,146.42074584960938,1.7514910697937012,39.962459564208984,0.051811907440423965,16.34250831604004,-6.093654632568359,26.224193572998047,-12.406323432922363,4.923887252807617,3.9101433753967285,-1.8579890727996826,-2.8642160892486572,37.978878021240234,16.544389724731445,16.241233825683594,10.59700870513916,12.15886116027832,8.441441535949707,9.394539833068848,10.58022689819336,9.742674827575684,8.180301666259766,7.076270580291748,11.086898803710938,7.266777038574219,1388.635156780229,713.7852745768571,2.6410387598252987,26.496498277639347,7.826146046102995,2754.859418050319,1469.9297541685296,1.6135438905983783,0.03945561738689095,0.019447570524343087,1.112195417165487,./genres/blues/blues.00095.wav,blues,0
95.703125,0.17077913716526735,0.2766363132249783,0.1026507250719369,0.19896234496691792,0.19274091336100393,0.20052224452351744,0.31466718454580633,0.15938124342911625,0.14925812353516416,0.15017016206156406,0.2279102735588565,0.2825849439321673,0.1663584823554065,0.22294704062892842,0.08888783990934304,0.22179579028758312,0.20116274638340634,0.18729619523832977,0.2426131589981087,0.14716581440019236,0.1833779839533657,0.17133556237126787,0.217205910187648,0.2551063334076128,-222.07095336914062,68.66729736328125,-0.6583342552185059,81.52049255371094,9.589282989501953,48.72170639038086,-1.2833850383758545,34.659629821777344,-8.860048294067383,7.94851016998291,-23.936771392822266,8.836129188537598,-1.4861928224563599,36.34339904785156,13.382819175720215,21.315521240234375,10.61740493774414,8.592169761657715,6.12973690032959,6.617607593536377,6.592653751373291,8.207934379577637,8.011580467224121,9.442343711853027,6.167923450469971,9.249377250671387,2301.609667012493,452.9883111350955,0.09227923882505863,26.94484029093706,8.0284629031877,5187.578453541908,750.5816483033326,-0.5308789890237374,0.07775944992266048,0.04037566563250904,0.7994666448089337,./genres/blues/blues.00042.wav,blues,0
83.35433467741936,0.10831723610424385,0.10318564507778114,0.24258538255961723,0.2399027918622727,0.4852540892276803,0.13474924008005182,0.17902273375733446,0.23405768607782648,0.1730728357212718,0.21051746795711235,0.10459805552225113,0.2710338962295558,0.1251045841021181,0.12480565356400769,0.16396588221359337,0.13170581806333884,0.24118428786426188,0.10390841505845867,0.18301099744273835,0.2321882938775381,0.13524051778839388,0.23130241450806108,0.12175364680706807,0.20890493433009635,-209.8916778564453,107.43937683105469,-7.3518500328063965,57.79722595214844,8.827963829040527,25.21038246154785,-0.34613409638404846,15.236909866333008,-6.28170108795166,14.979752540588379,-5.951066017150879,4.509264945983887,-10.038491249084473,47.36885452270508,21.050783157348633,17.386150360107422,15.523599624633789,15.000473976135254,14.723406791687012,12.841926574707031,9.941646575927734,9.168562889099121,9.829779624938965,7.103020668029785,10.21308422088623,7.192906379699707,1811.771254340093,589.3968502625947,0.526608599896372,27.394185896852555,7.690797022880467,3928.8186765878772,1231.2567966915694,0.26311952580625647,0.058162869175367365,0.03551596871578596,0.8631868766847706,./genres/blues/blues.00056.wav,blues,0
92.28515625,0.17861886550780245,0.18384234744056585,0.1996949656982868,0.2874109696286499,0.3371183075609737,0.24575631628626105,0.31781065970462496,0.17336108434976152,0.17897700693089116,0.15909722357784137,0.22616941710897542,0.39404820318682215,0.0904585945586482,0.09014203885550778,0.1250121480764623,0.1414015215269563,0.2014424012692754,0.11885997532672817,0.2026400174725055,0.09402364417942544,0.09795866366224698,0.10606722329209425,0.1342357927365156,0.21802276513575208,-171.81961059570312,122.25629425048828,-32.05160903930664,59.550621032714844,9.408526420593262,24.262941360473633,-9.954221725463867,20.464977264404297,-4.015298843383789,9.432045936584473,-3.3237051963806152,4.618362903594971,-9.124958038330078,33.71199035644531,19.09430503845215,15.404522895812988,16.01287841796875,14.244244575500488,10.52900505065918,9.556949615478516,9.71043872833252,7.127338409423828,9.389092445373535,8.014601707458496,7.673832893371582,7.27462100982666,1886.9548087305852,503.37952983003817,0.9156040271373046,24.09016277704795,8.650478358886826,3828.2887611477668,1116.7294042891162,0.6710121906512645,0.06613246507637277,0.03598967726876833,1.2636527661371844,./genres/blues/blues.00057.wav,blues,0
